2024-04-06 22:37:57,211: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-06 22:37:58,467: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-04-06 22:37:58,468: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 22:37:58,469: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-04-06 22:37:58,469: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 22:37:58,470: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:37:58[0m
2024-04-06 22:37:58,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:58,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,961: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new[0m
2024-04-06 22:37:59,964: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:37:59[0m
2024-04-06 22:37:59,964: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,964: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,965: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,965: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-04-06 22:37:59,965: root: INFO: market order of | 106 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-04-06 22:37:59,966: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 106 SPY buy | at price $469.49 of class bracket with status fill[0m
2024-04-06 22:37:59,969: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:37:59,970: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-04-06 22:37:59,970: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-04-06 22:37:59,972: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-06 22:37:59,973: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,974: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,975: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,976: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,977: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,978: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-04-06 22:37:59,979: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,980: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,980: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,980: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,981: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-04-06 22:37:59,981: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 22:37:59,981: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,982: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,983: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,984: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-04-06 22:37:59,984: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,985: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,986: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 22:37:59,986: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,987: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,987: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,987: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,989: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-04-06 22:37:59,989: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 22:37:59,991: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:37:59[0m
2024-04-06 22:37:59,991: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,993: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:37:59[0m
2024-04-06 22:37:59,993: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,993: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,994: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,996: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:37:59,997: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-04-06 22:37:59,997: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-04-06 22:37:59,998: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:37:59[0m
2024-04-06 22:37:59,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:37:59,999: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 22:37:59[0m
2024-04-06 22:37:59,999: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:37:59,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:38:00,000: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:38:00,000: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 22:38:00,000: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:38:00,001: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 22:38:00,002: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 22:38:00,003: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-04-06 22:38:00,003: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-04-06 22:38:00,005: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 22:38:00[0m
