2024-04-06 21:59:37,177: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-06 21:59:38,308: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-04-06 21:59:38,309: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 21:59:38,309: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-04-06 21:59:38,309: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 21:59:38,311: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,554: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,556: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,556: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-04-06 21:59:38,557: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-04-06 21:59:38,558: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,558: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,559: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,560: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,560: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,560: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,562: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,562: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,564: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,565: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,567: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-04-06 21:59:38,567: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-04-06 21:59:38,570: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,570: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,573: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,573: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,573: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,573: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,574: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,575: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,575: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,577: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,579: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,581: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-04-06 21:59:38,581: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-04-06 21:59:38,583: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,583: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,586: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,587: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,587: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,587: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,588: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,589: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,590: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,592: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,593: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-04-06 21:59:38,593: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-04-06 21:59:38,594: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,596: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,596: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,597: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,601: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,602: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-04-06 21:59:38,602: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-04-06 21:59:38,604: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-06 21:59:38,604: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,604: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,605: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,606: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,606: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,607: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,608: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,608: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,609: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,609: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,609: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,610: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,612: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-04-06 21:59:38,612: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,612: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,613: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,613: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,614: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,614: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,616: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-04-06 21:59:38,616: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 21:59:38,616: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,617: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,618: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,619: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-04-06 21:59:38,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,620: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,621: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 21:59:38,621: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,621: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,622: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,623: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,623: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,624: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,625: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-04-06 21:59:38,625: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 21:59:38,627: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,628: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,629: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,629: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,629: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,630: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,630: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,630: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,631: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,632: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,633: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-04-06 21:59:38,633: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-04-06 21:59:38,634: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,635: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,636: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,636: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,638: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,639: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,640: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,641: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-04-06 21:59:38,641: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-04-06 21:59:38,643: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,643: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,644: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,645: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,645: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,645: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,646: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,646: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,647: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,648: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,649: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-04-06 21:59:38,650: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-04-06 21:59:38,651: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,652: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,653: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 21:59:38[0m
2024-04-06 21:59:38,653: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,653: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,654: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,654: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,654: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,655: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,656: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 21:59:38,657: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-04-06 21:59:38,657: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-04-06 21:59:38,659: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-06 21:59:38,659: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,660: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,662: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,664: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,664: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,664: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,665: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,667: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-04-06 21:59:38,667: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,668: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,671: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-04-06 21:59:38,671: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 21:59:38,671: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,672: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,672: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,672: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,673: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,674: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-04-06 21:59:38,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,676: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 21:59:38,676: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,677: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,678: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,678: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,678: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,680: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-04-06 21:59:38,680: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 21:59:38,681: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,682: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,683: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,684: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-04-06 21:59:38,685: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-04-06 21:59:38,685: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,685: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,685: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,686: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 21:59:38,686: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,687: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 21:59:38,688: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-04-06 21:59:38,689: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 21:59:38,689: asyncio: INFO: [MLTrader] Executing the on_strategy_end lifecycle method
2024-04-06 21:59:39,571: root: INFO: Backtesting finished
2024-04-06 21:59:44,311: backtest_stats: INFO: Backtest took 0:00:07.135037 for a speed of 0.000
