datetime,portfolio_value,cash,return
2023-05-02 09:30:00-04:00,110088.58294067392,-461290.4367126464,-0.041249657026507736
2023-05-03 09:30:00-04:00,103935.32311401377,-461290.4367126464,-0.05589371451875358
2023-05-04 09:30:00-04:00,106685.55837402353,-461290.4367126464,0.026461025738024002
2023-05-05 09:30:00-04:00,106685.55837402353,-461290.4367126464,0.0
2023-05-06 09:30:00-04:00,106685.55837402353,-461290.4367126464,0.0
2023-05-08 09:30:00-04:00,109769.14006958017,-461290.4367126464,0.02890345931120364
2023-05-09 09:30:00-04:00,113588.89006958017,-461290.4367126464,0.03479803155585204
2023-05-10 09:30:00-04:00,110908.13024292002,-461290.4367126464,-0.023600546013065382
2023-05-11 09:30:00-04:00,112949.96193847666,-461290.4367126464,0.01841011737448328
2023-05-12 09:30:00-04:00,112949.96193847666,-461290.4367126464,0.0
2023-05-13 09:30:00-04:00,112949.96193847666,-461290.4367126464,0.0
2023-05-15 09:30:00-04:00,110783.08294067392,-461290.4367126464,-0.01918441547579297
2023-05-16 09:30:00-04:00,111463.72176513681,-461290.4367126464,0.006143887734442188
2023-05-17 09:30:00-04:00,115005.6548095704,-461290.4367126464,0.03177655463449125
2023-05-18 09:30:00-04:00,122325.71193847666,-461290.4367126464,0.06364954089454988
2023-05-19 09:30:00-04:00,122325.71193847666,-461290.4367126464,0.0
2023-05-20 09:30:00-04:00,122325.71193847666,-461290.4367126464,0.0
2023-05-22 09:30:00-04:00,118033.66463623056,-461290.4367126464,-0.035087041262467866
2023-05-23 09:30:00-04:00,111560.96193847666,-461290.4367126464,-0.054837767832611184
2023-05-24 09:30:00-04:00,114783.40972290048,-461290.4367126464,0.02888508424838543
2023-05-25 09:30:00-04:00,115602.91463623056,-461290.4367126464,0.007139576314281415
2023-05-26 09:30:00-04:00,115602.91463623056,-461290.4367126464,0.0
2023-05-27 09:30:00-04:00,115602.91463623056,-461290.4367126464,0.0
2023-05-30 09:30:00-04:00,119700.48159179697,-461290.4367126464,0.03544518724688106
2023-05-31 09:30:00-04:00,119436.56820068369,-461290.4367126464,-0.002204781364316344
2023-06-01 09:30:00-04:00,128340.06328735361,-461290.4367126464,0.074545804696178
2023-06-02 09:30:00-04:00,128340.06328735361,-461290.4367126464,0.0
2023-06-03 09:30:00-04:00,128340.06328735361,-461290.4367126464,0.0
2023-06-05 09:30:00-04:00,131354.21193847666,-461290.4367126464,0.023485640990953627
2023-06-06 09:30:00-04:00,133812.7266784669,-461290.4367126464,0.018716679912340828
2023-06-07 09:30:00-04:00,131284.73650512705,-461290.4367126464,-0.01889200105319011
2023-06-08 09:30:00-04:00,135923.99141845712,-461290.4367126464,0.0353373517503226
2023-06-09 09:30:00-04:00,135923.99141845712,-461290.4367126464,0.0
2023-06-10 09:30:00-04:00,135923.99141845712,-461290.4367126464,0.0
2023-06-12 09:30:00-04:00,143369.05346069345,-461290.4367126464,0.05477371554897825
2023-06-13 09:30:00-04:00,145716.46685180673,-461290.4367126464,0.016373222354828965
2023-06-14 09:30:00-04:00,144771.91463623056,-461290.4367126464,-0.0064821240590247076
2023-06-15 09:30:00-04:00,154064.32802734384,-461290.4367126464,0.06418657523776217
2023-06-16 09:30:00-04:00,154064.32802734384,-461290.4367126464,0.0
2023-06-17 09:30:00-04:00,154064.32802734384,-461290.4367126464,0.0
2023-06-20 09:30:00-04:00,144535.80837402353,-461290.4367126464,-0.061847669576237996
2023-06-21 09:30:00-04:00,141466.13024292002,-461290.4367126464,-0.021238184264759763
2023-06-22 09:30:00-04:00,140049.32311401377,-461290.4367126464,-0.010015168482189751
2023-06-23 09:30:00-04:00,140049.32311401377,-461290.4367126464,0.0
2023-06-24 09:30:00-04:00,140049.32311401377,-461290.4367126464,0.0
2023-06-26 09:30:00-04:00,139243.7217651368,-461290.4367126464,-0.00575226877905799
2023-06-27 09:30:00-04:00,142993.9963317872,-461290.4367126464,0.02693316811063129
2023-06-28 09:30:00-04:00,144257.99141845712,-461290.4367126464,0.008839497594969492
2023-06-29 09:30:00-04:00,151869.7266784669,-461290.4367126464,0.05276473895945211
2023-06-30 09:30:00-04:00,151869.7266784669,-461290.4367126464,0.0
2023-07-01 09:30:00-04:00,151869.7266784669,-461290.4367126464,0.0
2023-07-03 09:30:00-04:00,153925.46193847666,-461290.4367126464,0.01353617541145713
2023-07-04 09:30:00-04:00,152522.55837402353,-461290.4367126464,-0.009114174788144247
2023-07-05 09:30:00-04:00,149063.96193847666,-461290.4367126464,-0.022675966574501882
2023-07-06 09:30:00-04:00,147966.64006958017,-461290.4367126464,-0.007361416231170481
2023-07-07 09:30:00-04:00,147966.64006958017,-461290.4367126464,0.0
2023-07-08 09:30:00-04:00,147966.64006958017,-461290.4367126464,0.0
2023-07-10 09:30:00-04:00,150494.63024292002,-461290.4367126464,0.017084865697775342
2023-07-11 09:30:00-04:00,158745.2936340333,-461290.4367126464,0.054823639739142394
2023-07-12 09:30:00-04:00,160842.6548095704,-461290.4367126464,0.013212115632053267
2023-07-13 09:30:00-04:00,164426.29854736337,-461290.4367126464,0.022280431406928924
2023-07-14 09:30:00-04:00,164426.29854736337,-461290.4367126464,0.0
2023-07-15 09:30:00-04:00,164426.29854736337,-461290.4367126464,0.0
2023-07-17 09:30:00-04:00,164454.0632873536,-461290.4367126464,0.00016885826802348625
2023-07-18 09:30:00-04:00,170718.46685180673,-461290.4367126464,0.03809211787918687
2023-07-19 09:30:00-04:00,169551.71193847666,-461290.4367126464,-0.0068343802216950245
2023-07-20 09:30:00-04:00,169259.99141845712,-461290.4367126464,-0.0017205401035725876
2023-07-21 09:30:00-04:00,169259.99141845712,-461290.4367126464,0.0
2023-07-22 09:30:00-04:00,169259.99141845712,-461290.4367126464,0.0
2023-07-24 09:30:00-04:00,169204.46193847666,-461290.4367126464,-0.00032807209497720535
2023-07-25 09:30:00-04:00,169968.39498291025,-461290.4367126464,0.004514851651556073
2023-07-26 09:30:00-04:00,176288.32802734384,-461290.4367126464,0.03718298949089349
2023-07-27 09:30:00-04:00,171926.89006958017,-461290.4367126464,-0.024740367139264974
2023-07-28 09:30:00-04:00,171926.89006958017,-461290.4367126464,0.0
2023-07-29 09:30:00-04:00,171926.89006958017,-461290.4367126464,0.0
2023-07-31 09:30:00-04:00,172468.57802734384,-461290.4367126464,0.0031506878158760188
2023-08-01 09:30:00-04:00,168273.8132873536,-461290.4367126464,-0.024321907143718513
2023-08-02 09:30:00-04:00,161037.1351562501,-461290.4367126464,-0.043005373145884374
2023-08-03 09:30:00-04:00,164759.64498291025,-461290.4367126464,0.023115847304712167
2023-08-04 09:30:00-04:00,164759.64498291025,-461290.4367126464,0.0
2023-08-05 09:30:00-04:00,164759.64498291025,-461290.4367126464,0.0
2023-08-07 09:30:00-04:00,161092.66463623056,-461290.4367126464,-0.02225654435623503
2023-08-08 09:30:00-04:00,162412.23159179697,-461290.4367126464,0.008191353458248285
2023-08-09 09:30:00-04:00,161245.4766784669,-461290.4367126464,-0.007183910361274859
2023-08-10 09:30:00-04:00,155383.89498291025,-461290.4367126464,-0.0363519139655929
2023-08-11 09:30:00-04:00,155383.89498291025,-461290.4367126464,0.0
2023-08-12 09:30:00-04:00,155383.89498291025,-461290.4367126464,0.0
2023-08-14 09:30:00-04:00,158578.57802734384,-461290.4367126464,0.02055993669604539
2023-08-15 09:30:00-04:00,153286.49141845712,-461290.4367126464,-0.033372014522505045
2023-08-16 09:30:00-04:00,151480.80837402353,-461290.4367126464,-0.011779792385646415
2023-08-17 09:30:00-04:00,140660.48650512705,-461290.4367126464,-0.07143031506789865
2023-08-18 09:30:00-04:00,140660.48650512705,-461290.4367126464,0.0
2023-08-19 09:30:00-04:00,140660.48650512705,-461290.4367126464,0.0
2023-08-21 09:30:00-04:00,151508.57311401377,-461290.4367126464,0.07712248747619199
2023-08-22 09:30:00-04:00,148827.8132873536,-461290.4367126464,-0.01769378307485492
2023-08-23 09:30:00-04:00,156383.9766784669,-461290.4367126464,0.05077117794188113
2023-08-24 09:30:00-04:00,148036.07311401377,-461290.4367126464,-0.05338081139614981
2023-08-25 09:30:00-04:00,148036.07311401377,-461290.4367126464,0.0
2023-08-26 09:30:00-04:00,148036.07311401377,-461290.4367126464,0.0
2023-08-28 09:30:00-04:00,153550.4048095704,-461290.4367126464,0.03724991874993622
2023-08-29 09:30:00-04:00,163078.96685180673,-461290.4367126464,0.06205494576229498
2023-08-30 09:30:00-04:00,166051.4048095704,-461290.4367126464,0.01822698546076018
2023-08-31 09:30:00-04:00,168162.71193847666,-461290.4367126464,0.012714780289438288
2023-09-01 09:30:00-04:00,168162.71193847666,-461290.4367126464,0.0
2023-09-02 09:30:00-04:00,168162.71193847666,-461290.4367126464,0.0
2023-09-05 09:30:00-04:00,161537.1548095704,-461290.4367126464,-0.039399680538752535
2023-09-06 09:30:00-04:00,154189.33294067392,-461290.4367126464,-0.04548688428713832
2023-09-07 09:30:00-04:00,156675.6548095704,-461290.4367126464,0.016125122415914017
2023-09-08 09:30:00-04:00,156675.6548095704,-461290.4367126464,0.0
2023-09-09 09:30:00-04:00,156675.6548095704,-461290.4367126464,0.0
2023-09-11 09:30:00-04:00,159523.13024292002,-461290.4367126464,0.0181743324245911
2023-09-12 09:30:00-04:00,158509.14498291025,-461290.4367126464,-0.006356352576994184
2023-09-13 09:30:00-04:00,162467.80346069345,-461290.4367126464,0.02497432232197072
2023-09-14 09:30:00-04:00,159787.0436340333,-461290.4367126464,-0.016500252785831004
2023-09-15 09:30:00-04:00,159787.0436340333,-461290.4367126464,0.0
2023-09-16 09:30:00-04:00,159787.0436340333,-461290.4367126464,0.0
2023-09-18 09:30:00-04:00,153592.07311401377,-461290.4367126464,-0.038770167963105506
2023-09-19 09:30:00-04:00,155439.46685180673,-461290.4367126464,0.01202792370945871
2023-09-20 09:30:00-04:00,143896.88024292002,-461290.4367126464,-0.07425775990271
2023-09-21 09:30:00-04:00,139382.63024292002,-461290.4367126464,-0.03137142370549839
2023-09-22 09:30:00-04:00,139382.63024292002,-461290.4367126464,0.0
2023-09-23 09:30:00-04:00,139382.63024292002,-461290.4367126464,0.0
2023-09-25 09:30:00-04:00,134715.5682006837,-461290.4367126464,-0.03348381383033483
2023-09-26 09:30:00-04:00,131937.5682006837,-461290.4367126464,-0.020621224681780292
2023-09-27 09:30:00-04:00,129701.29854736337,-461290.4367126464,-0.01694945331960973
2023-09-28 09:30:00-04:00,138299.21193847666,-461290.4367126464,0.06629011033357979
2023-09-29 09:30:00-04:00,138299.21193847666,-461290.4367126464,0.0
2023-09-30 09:30:00-04:00,138299.21193847666,-461290.4367126464,0.0
2023-10-02 09:30:00-04:00,129117.89989624033,-461290.4367126464,-0.06638730556411776
2023-10-03 09:30:00-04:00,124964.80346069345,-461290.4367126464,-0.03216514858810682
2023-10-04 09:30:00-04:00,128145.58294067392,-461290.4367126464,0.025453402813384596
2023-10-05 09:30:00-04:00,124825.89498291025,-461290.4367126464,-0.025905598004892227
2023-10-06 09:30:00-04:00,124825.89498291025,-461290.4367126464,0.0
2023-10-07 09:30:00-04:00,124825.89498291025,-461290.4367126464,0.0
2023-10-09 09:30:00-04:00,140063.2266784669,-461290.4367126464,0.12206867571542568
2023-10-10 09:30:00-04:00,143813.5436340333,-461290.4367126464,0.026775885751766593
2023-10-11 09:30:00-04:00,145633.13024292002,-461290.4367126464,0.012652400899855865
2023-10-12 09:30:00-04:00,143216.24141845712,-461290.4367126464,-0.01659573491575339
2023-10-13 09:30:00-04:00,143216.24141845712,-461290.4367126464,0.0
2023-10-14 09:30:00-04:00,143216.24141845712,-461290.4367126464,0.0
2023-10-16 09:30:00-04:00,139882.64989624033,-461290.4367126464,-0.02327663042403494
2023-10-17 09:30:00-04:00,141799.4766784669,-461290.4367126464,0.013703106022429523
2023-10-18 09:30:00-04:00,137299.13024292002,-461290.4367126464,-0.03173739805649278
2023-10-19 09:30:00-04:00,130395.79854736337,-461290.4367126464,-0.05027950055723396
2023-10-20 09:30:00-04:00,130395.79854736337,-461290.4367126464,0.0
2023-10-21 09:30:00-04:00,130395.79854736337,-461290.4367126464,0.0
2023-10-23 09:30:00-04:00,125770.4048095704,-461290.4367126464,-0.035471953769376174
2023-10-24 09:30:00-04:00,124714.7936340333,-461290.4367126464,-0.008393160355454121
2023-10-25 09:30:00-04:00,117158.63024292002,-461290.4367126464,-0.06058754676118305
2023-10-26 09:30:00-04:00,114019.47667846689,-461290.4367126464,-0.026794044603835943
2023-10-27 09:30:00-04:00,114019.47667846689,-461290.4367126464,0.0
2023-10-28 09:30:00-04:00,114019.47667846689,-461290.4367126464,0.0
2023-10-30 09:30:00-04:00,116783.57311401377,-461290.4367126464,0.024242318207981173
2023-10-31 09:30:00-04:00,120978.38024292002,-461290.4367126464,0.03591949635597236
2023-11-01 09:30:00-04:00,131229.16463623056,-461290.4367126464,0.08473236600397005
2023-11-02 09:30:00-04:00,140341.0436340333,-461290.4367126464,0.06943486246415587
2023-11-03 09:30:00-04:00,140341.0436340333,-461290.4367126464,0.0
2023-11-04 09:30:00-04:00,140341.0436340333,-461290.4367126464,0.0
2023-11-06 09:30:00-05:00,143577.39498291025,-461290.4367126464,0.023060619082442946
2023-11-07 09:30:00-05:00,143882.9766784669,-461290.4367126464,0.002128341272614742
2023-11-08 09:30:00-05:00,146466.4963317872,-461290.4367126464,0.01795570061838281
2023-11-09 09:30:00-05:00,147688.82311401377,-461290.4367126464,0.008345436074729706
2023-11-10 09:30:00-05:00,144285.79854736337,-461290.4367126464,-0.023041855808027534
2023-11-11 09:30:00-05:00,144285.79854736337,-461290.4367126464,0.0
2023-11-13 09:30:00-05:00,148800.04854736337,-461290.4367126464,0.03128686291685279
2023-11-14 09:30:00-05:00,158648.05346069345,-461290.4367126464,0.06618280712586899
2023-11-15 09:30:00-05:00,163912.33294067392,-461290.4367126464,0.03318212461575998
2023-11-16 09:30:00-05:00,162676.14498291025,-461290.4367126464,-0.00754176293867459
2023-11-17 09:30:00-05:00,164092.90972290048,-461290.4367126464,0.00870911183775025
2023-11-18 09:30:00-05:00,164092.90972290048,-461290.4367126464,0.0
2023-11-20 09:30:00-05:00,164495.73159179697,-461290.4367126464,0.0024548401852140245
2023-11-21 09:30:00-05:00,168176.57311401377,-461290.4367126464,0.022376516925989076
2023-11-22 09:30:00-05:00,170676.79854736337,-461290.4367126464,0.01486666892453914
2023-11-23 09:30:00-05:00,170676.79854736337,-461290.4367126464,0.0
2023-11-24 09:30:00-05:00,170801.80346069345,-461290.4367126464,0.0007324071836007917
2023-11-25 09:30:00-05:00,170801.80346069345,-461290.4367126464,0.0
2023-11-27 09:30:00-05:00,170218.4048095704,-461290.4367126464,-0.003415646903618952
2023-11-28 09:30:00-05:00,169426.66463623056,-461290.4367126464,-0.004651319428269796
2023-11-29 09:30:00-05:00,173690.9048095704,-461290.4367126464,0.02516864852705103
2023-11-30 09:30:00-05:00,171371.29854736337,-461290.4367126464,-0.013354794050673968
2023-12-01 09:30:00-05:00,171774.07802734384,-461290.4367126464,0.0023503321932822896
2023-12-02 09:30:00-05:00,171774.07802734384,-461290.4367126464,0.0
2023-12-04 09:30:00-05:00,171537.9717651368,-461290.4367126464,-0.0013745162536656919
2023-12-05 09:30:00-05:00,171065.71685180673,-461290.4367126464,-0.00275306340905479
2023-12-06 09:30:00-05:00,175996.64989624033,-461290.4367126464,0.02882478812926159
2023-12-07 09:30:00-05:00,173357.55837402353,-461290.4367126464,-0.01499512362180011
2023-12-08 09:30:00-05:00,174121.49141845712,-461290.4367126464,0.004406690147223946
2023-12-09 09:30:00-05:00,174121.49141845712,-461290.4367126464,0.0
2023-12-11 09:30:00-05:00,177218.9766784669,-461290.4367126464,0.017789218520795513
2023-12-12 09:30:00-05:00,179913.64006958017,-461290.4367126464,0.015205275651728245
2023-12-13 09:30:00-05:00,183886.15972290048,-461290.4367126464,0.02208014718497142
2023-12-14 09:30:00-05:00,195012.0632873536,-461290.4367126464,0.060504301037222374
2023-12-15 09:30:00-05:00,190831.15972290048,-461290.4367126464,-0.021439204805973944
2023-12-16 09:30:00-05:00,190831.15972290048,-461290.4367126464,0.0
2023-12-18 09:30:00-05:00,195548.23254736338,-458643.0027126464,0.02471856708994702
2023-12-19 09:30:00-05:00,197701.16559179698,-458643.0027126464,0.011009728988024214
2023-12-20 09:30:00-05:00,199687.42541845713,-458643.0027126464,0.010046778534231304
2023-12-21 09:30:00-05:00,196034.34863623057,-458643.0027126464,-0.018293975069142765
2023-12-22 09:30:00-05:00,199548.51694067393,-458643.0027126464,0.01792628857590861
2023-12-23 09:30:00-05:00,199548.51694067393,-458643.0027126464,0.0
2023-12-26 09:30:00-05:00,199840.23746069346,-458643.0027126464,0.0014619027216637992
2023-12-27 09:30:00-05:00,201743.1606784669,-458643.0027126464,0.009522222561148208
2023-12-28 09:30:00-05:00,203743.32406958018,-458643.0027126464,0.00991440495125917
2023-12-29 09:30:00-05:00,203201.5937229005,-458643.0027126464,-0.002658886366724289
2023-12-30 09:30:00-05:00,203201.5937229005,-458643.0027126464,0.0
